Example drift concentration input file,Save in .csv format
Created by assuming drift is proportional to daily temperature
Date,Hour,DriftConc (g/m3)
3/10/1999,20,1.20E-10
3/10/1999,21,1.20E-10
3/10/1999,22,1.20E-10
3/10/1999,23,1.20E-10
3/11/1999,0,1.20E-10
3/11/1999,1,1.20E-10
3/11/1999,2,1.20E-10
3/11/1999,3,1.20E-10
3/11/1999,4,1.20E-10
3/11/1999,5,1.20E-10
3/11/1999,6,1.20E-10
3/11/1999,7,1.20E-10
3/11/1999,8,1.20E-10
3/11/1999,9,1.20E-10
3/11/1999,10,1.20E-10
3/11/1999,11,1.20E-10
3/11/1999,12,1.20E-10
3/11/1999,13,1.20E-10
3/11/1999,14,1.20E-10
3/11/1999,15,1.20E-10
3/11/1999,16,1.20E-10
3/11/1999,17,1.20E-10
3/11/1999,18,1.20E-10
3/11/1999,19,1.20E-10
3/11/1999,20,1.20E-10
3/11/1999,21,1.20E-10
3/11/1999,22,1.20E-10
3/11/1999,23,1.20E-10
3/12/1999,0,1.20E-10
3/12/1999,1,1.20E-10
3/12/1999,2,1.20E-10
3/12/1999,3,1.20E-10
3/12/1999,4,1.20E-10
3/12/1999,5,1.20E-10
3/12/1999,6,1.20E-10
3/12/1999,7,1.20E-10
3/12/1999,8,1.20E-10
3/12/1999,9,1.20E-10
3/12/1999,10,1.20E-10
3/12/1999,11,1.20E-10
3/12/1999,12,1.20E-10
3/12/1999,13,1.20E-10
3/12/1999,14,1.20E-10
3/12/1999,15,1.20E-10
3/12/1999,16,1.20E-10
3/12/1999,17,1.20E-10
3/12/1999,18,1.20E-10
3/12/1999,19,1.20E-10
3/12/1999,20,1.20E-10
3/12/1999,21,1.20E-10
3/12/1999,22,1.20E-10
3/12/1999,23,1.20E-10
3/13/1999,0,1.20E-10
3/13/1999,1,1.20E-10
3/13/1999,2,1.20E-10
3/13/1999,3,1.20E-10
3/13/1999,4,1.20E-10
3/13/1999,5,1.20E-10
3/13/1999,6,1.20E-10
3/13/1999,7,1.20E-10
3/13/1999,8,1.20E-10
3/13/1999,9,1.20E-10
3/13/1999,10,1.20E-10
3/13/1999,11,1.20E-10
3/13/1999,12,1.20E-10
3/13/1999,13,1.20E-10
3/13/1999,14,1.20E-10
3/13/1999,15,1.20E-10
3/13/1999,16,1.20E-10
3/13/1999,17,1.20E-10
3/13/1999,18,1.20E-10
3/13/1999,19,1.20E-10
3/13/1999,20,1.20E-10
3/13/1999,21,1.20E-10
3/13/1999,22,1.20E-10
3/13/1999,23,1.20E-10
3/14/1999,0,1.20E-10
3/14/1999,1,1.20E-10
3/14/1999,2,1.20E-10
3/14/1999,3,1.20E-10
3/14/1999,4,1.20E-10
3/14/1999,5,1.20E-10
3/14/1999,6,1.20E-10
3/14/1999,7,1.20E-10
3/14/1999,8,1.20E-10
3/14/1999,9,1.20E-10
3/14/1999,10,1.20E-10
3/14/1999,11,1.20E-10
3/14/1999,12,1.20E-10
3/14/1999,13,1.20E-10
3/14/1999,14,1.20E-10
3/14/1999,15,1.20E-10
3/14/1999,16,1.20E-10
3/14/1999,17,1.20E-10
3/14/1999,18,1.20E-10
3/14/1999,19,1.20E-10
3/14/1999,20,1.20E-10
3/14/1999,21,1.20E-10
3/14/1999,22,1.20E-10
3/14/1999,23,1.20E-10
3/15/1999,0,1.20E-10
3/15/1999,1,1.20E-10
3/15/1999,2,1.20E-10
3/15/1999,3,1.20E-10
3/15/1999,4,1.20E-10
3/15/1999,5,1.20E-10
3/15/1999,6,1.20E-10
3/15/1999,7,1.20E-10
3/15/1999,8,1.20E-10
3/15/1999,9,1.20E-10
3/15/1999,10,1.20E-10
3/15/1999,11,1.20E-10
3/15/1999,12,1.20E-10
3/15/1999,13,1.20E-10
3/15/1999,14,1.20E-10
3/15/1999,15,1.20E-10
3/15/1999,16,1.20E-10
3/15/1999,17,1.20E-10
3/15/1999,18,1.20E-10
3/15/1999,19,1.20E-10
3/15/1999,20,1.20E-10
3/15/1999,21,1.20E-10
3/15/1999,22,1.20E-10
3/15/1999,23,1.20E-10
3/16/1999,0,1.20E-10
3/16/1999,1,1.20E-10
3/16/1999,2,1.20E-10
3/16/1999,3,1.20E-10
3/16/1999,4,1.20E-10
3/16/1999,5,1.20E-10
3/16/1999,6,1.20E-10
3/16/1999,7,1.20E-10
3/16/1999,8,1.20E-10
3/16/1999,9,1.20E-10
3/16/1999,10,1.20E-10
3/16/1999,11,1.20E-10
3/16/1999,12,1.20E-10
3/16/1999,13,1.20E-10
3/16/1999,14,1.20E-10
3/16/1999,15,1.20E-10
3/16/1999,16,1.20E-10
3/16/1999,17,1.20E-10
3/16/1999,18,1.20E-10
3/16/1999,19,1.20E-10
3/16/1999,20,1.20E-10
3/16/1999,21,1.20E-10
3/16/1999,22,1.20E-10
3/16/1999,23,1.20E-10
3/17/1999,0,1.20E-10
3/17/1999,1,1.20E-10
3/17/1999,2,1.20E-10
3/17/1999,3,1.20E-10
3/17/1999,4,1.20E-10
3/17/1999,5,1.20E-10
3/17/1999,6,1.20E-10
3/17/1999,7,1.20E-10
3/17/1999,8,1.20E-10
3/17/1999,9,1.20E-10
3/17/1999,10,1.20E-10
3/17/1999,11,1.20E-10
3/17/1999,12,1.20E-10
3/17/1999,13,1.20E-10
3/17/1999,14,1.20E-10
3/17/1999,15,1.20E-10
3/17/1999,16,1.20E-10
3/17/1999,17,1.20E-10
3/17/1999,18,1.20E-10
3/17/1999,19,1.20E-10
3/17/1999,20,1.20E-10
3/17/1999,21,1.20E-10
3/17/1999,22,1.20E-10
3/17/1999,23,1.20E-10
3/18/1999,0,1.20E-10
3/18/1999,1,1.20E-10
3/18/1999,2,1.20E-10
3/18/1999,3,1.20E-10
3/18/1999,4,1.20E-10
3/18/1999,5,1.20E-10
3/18/1999,6,1.20E-10
3/18/1999,7,1.20E-10
3/18/1999,8,1.20E-10
3/18/1999,9,1.20E-10
3/18/1999,10,1.20E-10
3/18/1999,11,1.20E-10
3/18/1999,12,1.20E-10
3/18/1999,13,1.20E-10
3/18/1999,14,1.20E-10
3/18/1999,15,1.20E-10
3/18/1999,16,1.20E-10
3/18/1999,17,1.20E-10
3/18/1999,18,1.20E-10
3/18/1999,19,1.20E-10
3/18/1999,20,1.20E-10
3/18/1999,21,1.20E-10
3/18/1999,22,1.20E-10
3/18/1999,23,1.20E-10
3/19/1999,0,1.20E-10
3/19/1999,1,1.20E-10
3/19/1999,2,1.20E-10
3/19/1999,3,1.20E-10
3/19/1999,4,1.20E-10
3/19/1999,5,1.20E-10
3/19/1999,6,1.20E-10
3/19/1999,7,1.20E-10
3/19/1999,8,1.20E-10
3/19/1999,9,1.20E-10
3/19/1999,10,1.20E-10
3/19/1999,11,1.20E-10
3/19/1999,12,1.20E-10
3/19/1999,13,1.20E-10
3/19/1999,14,1.20E-10
3/19/1999,15,1.20E-10
3/19/1999,16,1.20E-10
3/19/1999,17,1.20E-10
3/19/1999,18,1.20E-10
3/19/1999,19,1.20E-10
3/19/1999,20,1.20E-10
3/19/1999,21,1.20E-10
3/19/1999,22,1.20E-10
3/19/1999,23,1.20E-10
3/20/1999,0,1.20E-10
3/20/1999,1,1.20E-10
3/20/1999,2,1.20E-10
3/20/1999,3,1.20E-10
3/20/1999,4,1.20E-10
3/20/1999,5,1.20E-10
3/20/1999,6,1.20E-10
3/20/1999,7,1.20E-10
3/20/1999,8,1.20E-10
3/20/1999,9,1.20E-10
3/20/1999,10,1.20E-10
3/20/1999,11,1.20E-10
3/20/1999,12,1.20E-10
3/20/1999,13,1.20E-10
3/20/1999,14,1.20E-10
3/20/1999,15,1.20E-10
3/20/1999,16,1.20E-10
3/20/1999,17,1.20E-10
3/20/1999,18,1.20E-10
3/20/1999,19,1.20E-10
3/20/1999,20,1.20E-10
3/20/1999,21,1.20E-10
3/20/1999,22,1.20E-10
3/20/1999,23,1.20E-10
3/21/1999,0,1.20E-10
3/21/1999,1,1.20E-10
3/21/1999,2,1.20E-10
3/21/1999,3,1.20E-10
3/21/1999,4,1.20E-10
3/21/1999,5,1.20E-10
3/21/1999,6,1.20E-10
3/21/1999,7,1.20E-10
3/21/1999,8,1.20E-10
3/21/1999,9,1.20E-10
3/21/1999,10,1.20E-10
3/21/1999,11,1.20E-10
3/21/1999,12,1.20E-10
3/21/1999,13,1.20E-10
3/21/1999,14,1.20E-10
3/21/1999,15,1.20E-10
3/21/1999,16,1.20E-10
3/21/1999,17,1.20E-10
3/21/1999,18,1.20E-10
3/21/1999,19,1.20E-10
3/21/1999,20,1.20E-10
3/21/1999,21,1.20E-10
3/21/1999,22,1.20E-10
3/21/1999,23,1.20E-10
3/22/1999,0,1.20E-10
3/22/1999,1,1.20E-10
3/22/1999,2,1.20E-10
3/22/1999,3,1.20E-10
3/22/1999,4,1.20E-10
3/22/1999,5,1.20E-10
3/22/1999,6,1.20E-10
3/22/1999,7,1.20E-10
3/22/1999,8,1.20E-10
3/22/1999,9,1.20E-10
3/22/1999,10,1.20E-10
3/22/1999,11,1.20E-10
3/22/1999,12,1.20E-10
3/22/1999,13,1.20E-10
3/22/1999,14,1.20E-10
3/22/1999,15,1.20E-10
3/22/1999,16,1.20E-10
3/22/1999,17,1.20E-10
3/22/1999,18,1.20E-10
3/22/1999,19,1.20E-10
3/22/1999,20,1.20E-10
3/22/1999,21,1.20E-10
3/22/1999,22,1.20E-10
3/22/1999,23,1.20E-10
3/23/1999,0,1.20E-10
3/23/1999,1,1.20E-10
3/23/1999,2,1.20E-10
3/23/1999,3,1.20E-10
3/23/1999,4,1.20E-10
3/23/1999,5,1.20E-10
3/23/1999,6,1.20E-10
3/23/1999,7,1.20E-10
3/23/1999,8,1.20E-10
3/23/1999,9,1.20E-10
3/23/1999,10,1.20E-10
3/23/1999,11,1.20E-10
3/23/1999,12,1.20E-10
3/23/1999,13,1.20E-10
3/23/1999,14,1.20E-10
3/23/1999,15,1.20E-10
3/23/1999,16,1.20E-10
3/23/1999,17,1.20E-10
3/23/1999,18,1.20E-10
3/23/1999,19,1.20E-10
3/23/1999,20,1.20E-10
3/23/1999,21,1.20E-10
3/23/1999,22,1.20E-10
3/23/1999,23,1.20E-10
3/24/1999,0,1.20E-10
3/24/1999,1,1.20E-10
3/24/1999,2,1.20E-10
3/24/1999,3,1.20E-10
3/24/1999,4,1.20E-10
3/24/1999,5,1.20E-10
3/24/1999,6,1.20E-10
3/24/1999,7,1.20E-10
3/24/1999,8,1.20E-10
3/24/1999,9,1.20E-10
3/24/1999,10,1.20E-10
3/24/1999,11,1.20E-10
3/24/1999,12,1.20E-10
3/24/1999,13,1.20E-10
3/24/1999,14,1.20E-10
3/24/1999,15,1.20E-10
3/24/1999,16,1.20E-10
3/24/1999,17,1.20E-10
3/24/1999,18,1.20E-10
3/24/1999,19,1.20E-10
3/24/1999,20,1.20E-10
3/24/1999,21,1.20E-10
3/24/1999,22,1.20E-10
3/24/1999,23,1.20E-10
3/25/1999,0,1.23E-10
3/25/1999,1,1.23E-10
3/25/1999,2,1.23E-10
3/25/1999,3,1.23E-10
3/25/1999,4,1.23E-10
3/25/1999,5,1.23E-10
3/25/1999,6,1.23E-10
3/25/1999,7,1.23E-10
3/25/1999,8,1.23E-10
3/25/1999,9,1.23E-10
3/25/1999,10,1.23E-10
3/25/1999,11,1.23E-10
3/25/1999,12,1.23E-10
3/25/1999,13,1.23E-10
3/25/1999,14,1.23E-10
3/25/1999,15,1.23E-10
3/25/1999,16,1.23E-10
3/25/1999,17,1.23E-10
3/25/1999,18,1.23E-10
3/25/1999,19,1.23E-10
3/25/1999,20,1.23E-10
3/25/1999,21,1.23E-10
3/25/1999,22,1.23E-10
3/25/1999,23,1.23E-10
3/26/1999,0,1.23E-10
3/26/1999,1,1.23E-10
3/26/1999,2,1.23E-10
3/26/1999,3,1.23E-10
3/26/1999,4,1.23E-10
3/26/1999,5,1.23E-10
3/26/1999,6,1.23E-10
3/26/1999,7,1.23E-10
3/26/1999,8,1.23E-10
3/26/1999,9,1.23E-10
3/26/1999,10,1.23E-10
3/26/1999,11,1.23E-10
3/26/1999,12,1.23E-10
3/26/1999,13,1.23E-10
3/26/1999,14,1.23E-10
3/26/1999,15,1.23E-10
3/26/1999,16,1.23E-10
3/26/1999,17,1.23E-10
3/26/1999,18,1.23E-10
3/26/1999,19,1.23E-10
3/26/1999,20,1.23E-10
3/26/1999,21,1.23E-10
3/26/1999,22,1.23E-10
3/26/1999,23,1.23E-10
3/27/1999,0,1.26E-10
3/27/1999,1,1.26E-10
3/27/1999,2,1.26E-10
3/27/1999,3,1.26E-10
3/27/1999,4,1.26E-10
3/27/1999,5,1.26E-10
3/27/1999,6,1.26E-10
3/27/1999,7,1.26E-10
3/27/1999,8,1.26E-10
3/27/1999,9,1.26E-10
3/27/1999,10,1.26E-10
3/27/1999,11,1.26E-10
3/27/1999,12,1.26E-10
3/27/1999,13,1.26E-10
3/27/1999,14,1.26E-10
3/27/1999,15,1.26E-10
3/27/1999,16,1.26E-10
3/27/1999,17,1.26E-10
3/27/1999,18,1.26E-10
3/27/1999,19,1.26E-10
3/27/1999,20,1.26E-10
3/27/1999,21,1.26E-10
3/27/1999,22,1.26E-10
3/27/1999,23,1.26E-10
3/28/1999,0,1.26E-10
3/28/1999,1,1.26E-10
3/28/1999,2,1.26E-10
3/28/1999,3,1.26E-10
3/28/1999,4,1.26E-10
3/28/1999,5,1.26E-10
3/28/1999,6,1.26E-10
3/28/1999,7,1.26E-10
3/28/1999,8,1.26E-10
3/28/1999,9,1.26E-10
3/28/1999,10,1.26E-10
3/28/1999,11,1.26E-10
3/28/1999,12,1.26E-10
3/28/1999,13,1.26E-10
3/28/1999,14,1.26E-10
3/28/1999,15,1.26E-10
3/28/1999,16,1.26E-10
3/28/1999,17,1.26E-10
3/28/1999,18,1.26E-10
3/28/1999,19,1.26E-10
3/28/1999,20,1.26E-10
3/28/1999,21,1.26E-10
3/28/1999,22,1.26E-10
3/28/1999,23,1.26E-10
3/29/1999,0,1.26E-10
3/29/1999,1,1.26E-10
3/29/1999,2,1.26E-10
3/29/1999,3,1.26E-10
3/29/1999,4,1.26E-10
3/29/1999,5,1.26E-10
3/29/1999,6,1.26E-10
3/29/1999,7,1.26E-10
3/29/1999,8,1.26E-10
3/29/1999,9,1.26E-10
3/29/1999,10,1.26E-10
3/29/1999,11,1.26E-10
3/29/1999,12,1.26E-10
3/29/1999,13,1.26E-10
3/29/1999,14,1.26E-10
3/29/1999,15,1.26E-10
3/29/1999,16,1.26E-10
3/29/1999,17,1.26E-10
3/29/1999,18,1.26E-10
3/29/1999,19,1.26E-10
3/29/1999,20,1.26E-10
3/29/1999,21,1.26E-10
3/29/1999,22,1.26E-10
3/29/1999,23,1.26E-10
3/30/1999,0,1.29E-10
3/30/1999,1,1.29E-10
3/30/1999,2,1.29E-10
3/30/1999,3,1.29E-10
3/30/1999,4,1.29E-10
3/30/1999,5,1.29E-10
3/30/1999,6,1.29E-10
3/30/1999,7,1.29E-10
3/30/1999,8,1.29E-10
3/30/1999,9,1.29E-10
3/30/1999,10,1.29E-10
3/30/1999,11,1.29E-10
3/30/1999,12,1.29E-10
3/30/1999,13,1.29E-10
3/30/1999,14,1.29E-10
3/30/1999,15,1.29E-10
3/30/1999,16,1.29E-10
3/30/1999,17,1.29E-10
3/30/1999,18,1.29E-10
3/30/1999,19,1.29E-10
3/30/1999,20,1.29E-10
3/30/1999,21,1.29E-10
3/30/1999,22,1.29E-10
3/30/1999,23,1.29E-10
3/31/1999,0,1.29E-10
3/31/1999,1,1.29E-10
3/31/1999,2,1.29E-10
3/31/1999,3,1.29E-10
3/31/1999,4,1.29E-10
3/31/1999,5,1.29E-10
3/31/1999,6,1.29E-10
3/31/1999,7,1.29E-10
3/31/1999,8,1.29E-10
3/31/1999,9,1.29E-10
3/31/1999,10,1.29E-10
3/31/1999,11,1.29E-10
3/31/1999,12,1.29E-10
3/31/1999,13,1.29E-10
3/31/1999,14,1.29E-10
3/31/1999,15,1.29E-10
3/31/1999,16,1.29E-10
3/31/1999,17,1.29E-10
3/31/1999,18,1.29E-10
3/31/1999,19,1.29E-10
3/31/1999,20,1.29E-10
3/31/1999,21,1.29E-10
3/31/1999,22,1.29E-10
3/31/1999,23,1.29E-10
4/1/1999,0,1.32E-10
4/1/1999,1,1.32E-10
4/1/1999,2,1.32E-10
4/1/1999,3,1.32E-10
4/1/1999,4,1.32E-10
4/1/1999,5,1.32E-10
4/1/1999,6,1.32E-10
4/1/1999,7,1.32E-10
4/1/1999,8,1.32E-10
4/1/1999,9,1.32E-10
4/1/1999,10,1.32E-10
4/1/1999,11,1.32E-10
4/1/1999,12,1.32E-10
4/1/1999,13,1.32E-10
4/1/1999,14,1.32E-10
4/1/1999,15,1.32E-10
4/1/1999,16,1.32E-10
4/1/1999,17,1.32E-10
4/1/1999,18,1.32E-10
4/1/1999,19,1.32E-10
4/1/1999,20,1.32E-10
4/1/1999,21,1.32E-10
4/1/1999,22,1.32E-10
4/1/1999,23,1.32E-10
4/2/1999,0,1.32E-10
4/2/1999,1,1.32E-10
4/2/1999,2,1.32E-10
4/2/1999,3,1.32E-10
4/2/1999,4,1.32E-10
4/2/1999,5,1.32E-10
4/2/1999,6,1.32E-10
4/2/1999,7,1.32E-10
4/2/1999,8,1.32E-10
4/2/1999,9,1.32E-10
4/2/1999,10,1.32E-10
4/2/1999,11,1.32E-10
4/2/1999,12,1.32E-10
4/2/1999,13,1.32E-10
4/2/1999,14,1.32E-10
4/2/1999,15,1.32E-10
4/2/1999,16,1.32E-10
4/2/1999,17,1.32E-10
4/2/1999,18,1.32E-10
4/2/1999,19,1.32E-10
4/2/1999,20,1.32E-10
4/2/1999,21,1.32E-10
4/2/1999,22,1.32E-10
4/2/1999,23,1.32E-10
4/3/1999,0,1.32E-10
4/3/1999,1,1.32E-10
4/3/1999,2,1.32E-10
4/3/1999,3,1.32E-10
4/3/1999,4,1.32E-10
4/3/1999,5,1.32E-10
4/3/1999,6,1.32E-10
4/3/1999,7,1.32E-10
4/3/1999,8,1.32E-10
4/3/1999,9,1.32E-10
4/3/1999,10,1.32E-10
4/3/1999,11,1.32E-10
4/3/1999,12,1.32E-10
4/3/1999,13,1.32E-10
4/3/1999,14,1.32E-10
4/3/1999,15,1.32E-10
4/3/1999,16,1.32E-10
4/3/1999,17,1.32E-10
4/3/1999,18,1.32E-10
4/3/1999,19,1.32E-10
4/3/1999,20,1.32E-10
4/3/1999,21,1.32E-10
4/3/1999,22,1.32E-10
4/3/1999,23,1.32E-10
4/4/1999,0,1.35E-10
4/4/1999,1,1.35E-10
4/4/1999,2,1.35E-10
4/4/1999,3,1.35E-10
4/4/1999,4,1.35E-10
4/4/1999,5,1.35E-10
4/4/1999,6,1.35E-10
4/4/1999,7,1.35E-10
4/4/1999,8,1.35E-10
4/4/1999,9,1.35E-10
4/4/1999,10,1.35E-10
4/4/1999,11,1.35E-10
4/4/1999,12,1.35E-10
4/4/1999,13,1.35E-10
4/4/1999,14,1.35E-10
4/4/1999,15,1.35E-10
4/4/1999,16,1.35E-10
4/4/1999,17,1.35E-10
4/4/1999,18,1.35E-10
4/4/1999,19,1.35E-10
4/4/1999,20,1.35E-10
4/4/1999,21,1.35E-10
4/4/1999,22,1.35E-10
4/4/1999,23,1.35E-10
4/5/1999,0,1.35E-10
4/5/1999,1,1.35E-10
4/5/1999,2,1.35E-10
4/5/1999,3,1.35E-10
4/5/1999,4,1.35E-10
4/5/1999,5,1.35E-10
4/5/1999,6,1.35E-10
4/5/1999,7,1.35E-10
4/5/1999,8,1.35E-10
4/5/1999,9,1.35E-10
4/5/1999,10,1.35E-10
4/5/1999,11,1.35E-10
4/5/1999,12,1.35E-10
4/5/1999,13,1.35E-10
4/5/1999,14,1.35E-10
4/5/1999,15,1.35E-10
4/5/1999,16,1.35E-10
4/5/1999,17,1.35E-10
4/5/1999,18,1.35E-10
4/5/1999,19,1.35E-10
4/5/1999,20,1.35E-10
4/5/1999,21,1.35E-10
4/5/1999,22,1.35E-10
4/5/1999,23,1.35E-10
4/6/1999,0,1.38E-10
4/6/1999,1,1.38E-10
4/6/1999,2,1.38E-10
4/6/1999,3,1.38E-10
4/6/1999,4,1.38E-10
4/6/1999,5,1.38E-10
4/6/1999,6,1.38E-10
4/6/1999,7,1.38E-10
4/6/1999,8,1.38E-10
4/6/1999,9,1.38E-10
4/6/1999,10,1.38E-10
4/6/1999,11,1.38E-10
4/6/1999,12,1.38E-10
4/6/1999,13,1.38E-10
4/6/1999,14,1.38E-10
4/6/1999,15,1.38E-10
4/6/1999,16,1.38E-10
4/6/1999,17,1.38E-10
4/6/1999,18,1.38E-10
4/6/1999,19,1.38E-10
4/6/1999,20,1.38E-10
4/6/1999,21,1.38E-10
4/6/1999,22,1.38E-10
4/6/1999,23,1.38E-10
4/7/1999,0,1.38E-10
4/7/1999,1,1.38E-10
4/7/1999,2,1.38E-10
4/7/1999,3,1.38E-10
4/7/1999,4,1.38E-10
4/7/1999,5,1.38E-10
4/7/1999,6,1.38E-10
4/7/1999,7,1.38E-10
4/7/1999,8,1.38E-10
4/7/1999,9,1.38E-10
4/7/1999,10,1.38E-10
4/7/1999,11,1.38E-10
4/7/1999,12,1.38E-10
4/7/1999,13,1.38E-10
4/7/1999,14,1.38E-10
4/7/1999,15,1.38E-10
4/7/1999,16,1.38E-10
4/7/1999,17,1.38E-10
4/7/1999,18,1.38E-10
4/7/1999,19,1.38E-10
4/7/1999,20,1.38E-10
4/7/1999,21,1.38E-10
4/7/1999,22,1.38E-10
4/7/1999,23,1.38E-10
4/8/1999,0,1.38E-10
4/8/1999,1,1.38E-10
4/8/1999,2,1.38E-10
4/8/1999,3,1.38E-10
4/8/1999,4,1.38E-10
4/8/1999,5,1.38E-10
4/8/1999,6,1.38E-10
4/8/1999,7,1.38E-10
4/8/1999,8,1.38E-10
4/8/1999,9,1.38E-10
4/8/1999,10,1.38E-10
4/8/1999,11,1.38E-10
4/8/1999,12,1.38E-10
4/8/1999,13,1.38E-10
4/8/1999,14,1.38E-10
4/8/1999,15,1.38E-10
4/8/1999,16,1.38E-10
4/8/1999,17,1.38E-10
4/8/1999,18,1.38E-10
4/8/1999,19,1.38E-10
4/8/1999,20,1.38E-10
4/8/1999,21,1.38E-10
4/8/1999,22,1.38E-10
4/8/1999,23,1.38E-10
4/9/1999,0,1.41E-10
4/9/1999,1,1.41E-10
4/9/1999,2,1.41E-10
4/9/1999,3,1.41E-10
4/9/1999,4,1.41E-10
4/9/1999,5,1.41E-10
4/9/1999,6,1.41E-10
4/9/1999,7,1.41E-10
4/9/1999,8,1.41E-10
4/9/1999,9,1.41E-10
4/9/1999,10,1.41E-10
4/9/1999,11,1.41E-10
4/9/1999,12,1.41E-10
4/9/1999,13,1.41E-10
4/9/1999,14,1.41E-10
4/9/1999,15,1.41E-10
4/9/1999,16,1.41E-10
4/9/1999,17,1.41E-10
4/9/1999,18,1.41E-10
4/9/1999,19,1.41E-10
4/9/1999,20,1.41E-10
4/9/1999,21,1.41E-10
4/9/1999,22,1.41E-10
4/9/1999,23,1.41E-10
4/10/1999,0,1.41E-10
4/10/1999,1,1.41E-10
4/10/1999,2,1.41E-10
4/10/1999,3,1.41E-10
4/10/1999,4,1.41E-10
4/10/1999,5,1.41E-10
4/10/1999,6,1.41E-10
4/10/1999,7,1.41E-10
4/10/1999,8,1.41E-10
4/10/1999,9,1.41E-10
4/10/1999,10,1.41E-10
4/10/1999,11,1.41E-10
4/10/1999,12,1.41E-10
4/10/1999,13,1.41E-10
4/10/1999,14,1.41E-10
4/10/1999,15,1.41E-10
4/10/1999,16,1.41E-10
4/10/1999,17,1.41E-10
4/10/1999,18,1.41E-10
4/10/1999,19,1.41E-10
4/10/1999,20,1.41E-10
4/10/1999,21,1.41E-10
4/10/1999,22,1.41E-10
4/10/1999,23,1.41E-10
4/11/1999,0,1.44E-10
4/11/1999,1,1.44E-10
4/11/1999,2,1.44E-10
4/11/1999,3,1.44E-10
4/11/1999,4,1.44E-10
4/11/1999,5,1.44E-10
4/11/1999,6,1.44E-10
4/11/1999,7,1.44E-10
4/11/1999,8,1.44E-10
4/11/1999,9,1.44E-10
4/11/1999,10,1.44E-10
4/11/1999,11,1.44E-10
4/11/1999,12,1.44E-10
4/11/1999,13,1.44E-10
4/11/1999,14,1.44E-10
4/11/1999,15,1.44E-10
4/11/1999,16,1.44E-10
4/11/1999,17,1.44E-10
4/11/1999,18,1.44E-10
4/11/1999,19,1.44E-10
4/11/1999,20,1.44E-10
4/11/1999,21,1.44E-10
4/11/1999,22,1.44E-10
4/11/1999,23,1.44E-10
4/12/1999,0,1.44E-10
4/12/1999,1,1.44E-10
4/12/1999,2,1.44E-10
4/12/1999,3,1.44E-10
4/12/1999,4,1.44E-10
4/12/1999,5,1.44E-10
4/12/1999,6,1.44E-10
4/12/1999,7,1.44E-10
4/12/1999,8,1.44E-10
4/12/1999,9,1.44E-10
4/12/1999,10,1.44E-10
4/12/1999,11,1.44E-10
4/12/1999,12,1.44E-10
4/12/1999,13,1.44E-10
4/12/1999,14,1.44E-10
4/12/1999,15,1.44E-10
4/12/1999,16,1.44E-10
4/12/1999,17,1.44E-10
4/12/1999,18,1.44E-10
4/12/1999,19,1.44E-10
4/12/1999,20,1.44E-10
4/12/1999,21,1.44E-10
4/12/1999,22,1.44E-10
4/12/1999,23,1.44E-10
4/13/1999,0,1.44E-10
4/13/1999,1,1.44E-10
4/13/1999,2,1.44E-10
4/13/1999,3,1.44E-10
4/13/1999,4,1.44E-10
4/13/1999,5,1.44E-10
4/13/1999,6,1.44E-10
4/13/1999,7,1.44E-10
4/13/1999,8,1.44E-10
4/13/1999,9,1.44E-10
4/13/1999,10,1.44E-10
4/13/1999,11,1.44E-10
4/13/1999,12,1.44E-10
4/13/1999,13,1.44E-10
4/13/1999,14,1.44E-10
4/13/1999,15,1.44E-10
4/13/1999,16,1.44E-10
4/13/1999,17,1.44E-10
4/13/1999,18,1.44E-10
4/13/1999,19,1.44E-10
4/13/1999,20,1.44E-10
4/13/1999,21,1.44E-10
4/13/1999,22,1.44E-10
4/13/1999,23,1.44E-10
4/14/1999,0,1.47E-10
4/14/1999,1,1.47E-10
4/14/1999,2,1.47E-10
4/14/1999,3,1.47E-10
4/14/1999,4,1.47E-10
4/14/1999,5,1.47E-10
4/14/1999,6,1.47E-10
4/14/1999,7,1.47E-10
4/14/1999,8,1.47E-10
4/14/1999,9,1.47E-10
4/14/1999,10,1.47E-10
4/14/1999,11,1.47E-10
4/14/1999,12,1.47E-10
4/14/1999,13,1.47E-10
4/14/1999,14,1.47E-10
4/14/1999,15,1.47E-10
4/14/1999,16,1.47E-10
4/14/1999,17,1.47E-10
4/14/1999,18,1.47E-10
4/14/1999,19,1.47E-10
4/14/1999,20,1.47E-10
4/14/1999,21,1.47E-10
4/14/1999,22,1.47E-10
4/14/1999,23,1.47E-10
4/15/1999,0,1.47E-10
4/15/1999,1,1.47E-10
4/15/1999,2,1.47E-10
4/15/1999,3,1.47E-10
4/15/1999,4,1.47E-10
4/15/1999,5,1.47E-10
4/15/1999,6,1.47E-10
4/15/1999,7,1.47E-10
4/15/1999,8,1.47E-10
4/15/1999,9,1.47E-10
4/15/1999,10,1.47E-10
4/15/1999,11,1.47E-10
4/15/1999,12,1.47E-10
4/15/1999,13,1.47E-10
4/15/1999,14,1.47E-10
4/15/1999,15,1.47E-10
4/15/1999,16,1.47E-10
4/15/1999,17,1.47E-10
4/15/1999,18,1.47E-10
4/15/1999,19,1.47E-10
4/15/1999,20,1.47E-10
4/15/1999,21,1.47E-10
4/15/1999,22,1.47E-10
4/15/1999,23,1.47E-10
4/16/1999,0,1.50E-10
4/16/1999,1,1.50E-10
4/16/1999,2,1.50E-10
